dimension,num_prod,run,iters_to_NE,NE,converged
5,90,5,13,[17. 18. 18. 18. 19.],True
5,90,6,8,[17. 18. 18. 18. 19.],True
5,90,7,10,[17. 18. 18. 18. 19.],True
5,90,8,8,[17. 18. 18. 18. 19.],True
5,90,9,8,[17. 18. 18. 18. 19.],True
5,90,10,12,[17. 18. 18. 18. 19.],True
5,90,11,10,[17. 18. 18. 18. 19.],True
5,90,12,9,[17. 18. 18. 18. 19.],True
5,90,13,7,[17. 18. 18. 18. 19.],True
5,90,14,11,[17. 18. 18. 18. 19.],True
5,90,15,7,[17. 18. 18. 18. 19.],True
5,90,16,15,[17. 18. 18. 18. 19.],True
5,90,17,6,[17. 18. 18. 18. 19.],True
5,90,18,13,[17. 18. 18. 18. 19.],True
5,90,19,10,[17. 18. 18. 18. 19.],True
5,90,20,10,[17. 18. 18. 18. 19.],True
5,90,21,12,[17. 18. 18. 18. 19.],True
5,90,22,8,[17. 18. 18. 18. 19.],True
5,90,23,4,[17. 18. 18. 18. 19.],True
5,90,24,14,[17. 18. 18. 18. 19.],True
5,90,25,8,[17. 18. 18. 18. 19.],True
5,90,26,4,[17. 18. 18. 18. 19.],True
5,90,27,7,[17. 18. 18. 18. 19.],True
5,90,28,9,[17. 18. 18. 18. 19.],True
5,90,29,6,[17. 18. 18. 18. 19.],True
5,90,30,18,[17. 18. 18. 18. 19.],True
5,90,31,7,[17. 18. 18. 18. 19.],True
5,90,32,15,[17. 18. 18. 18. 19.],True
5,90,33,15,[17. 18. 18. 18. 19.],True
5,90,34,7,[17. 18. 18. 18. 19.],True
5,90,35,12,[17. 18. 18. 18. 19.],True
5,90,36,9,[17. 18. 18. 18. 19.],True
5,90,37,14,[17. 18. 18. 18. 19.],True
5,90,38,13,[17. 18. 18. 18. 19.],True
5,90,39,10,[17. 18. 18. 18. 19.],True
5,100,0,11,[19. 20. 20. 20. 21.],True
5,100,1,11,[19. 20. 20. 20. 21.],True
5,100,2,5,[19. 20. 20. 20. 21.],True
5,100,3,11,[19. 20. 20. 20. 21.],True
5,100,4,13,[19. 20. 20. 20. 21.],True
5,100,5,12,[19. 20. 20. 20. 21.],True
5,100,6,8,[19. 20. 20. 20. 21.],True
5,100,7,8,[19. 20. 20. 20. 21.],True
5,100,8,16,[19. 20. 20. 20. 21.],True
5,100,9,9,[19. 20. 20. 20. 21.],True
5,100,10,9,[19. 20. 20. 20. 21.],True
5,100,11,17,[19. 20. 20. 20. 21.],True
5,100,12,21,[19. 20. 20. 20. 21.],True
5,100,13,6,[19. 20. 20. 20. 21.],True
5,100,14,12,[19. 20. 20. 20. 21.],True
5,100,15,13,[19. 20. 20. 20. 21.],True
5,100,16,2,[19. 20. 20. 20. 21.],True
5,100,17,6,[19. 20. 20. 20. 21.],True
5,100,18,19,[19. 20. 20. 20. 21.],True
5,100,19,11,[19. 20. 20. 20. 21.],True
5,100,20,10,[19. 20. 20. 20. 21.],True
5,100,21,9,[19. 20. 20. 20. 21.],True
5,100,22,9,[19. 20. 20. 20. 21.],True
5,100,23,10,[19. 20. 20. 20. 21.],True
5,100,24,11,[19. 20. 20. 20. 21.],True
5,100,25,9,[19. 20. 20. 20. 21.],True
5,100,26,10,[19. 20. 20. 20. 21.],True
5,100,27,6,[19. 20. 20. 20. 21.],True
5,100,28,11,[19. 20. 20. 20. 21.],True
5,100,29,17,[19. 20. 20. 20. 21.],True
5,100,30,10,[19. 20. 20. 20. 21.],True
5,100,31,21,[19. 20. 20. 20. 21.],True
5,100,32,3,[19. 20. 20. 20. 21.],True
5,100,33,10,[19. 20. 20. 20. 21.],True
5,100,34,14,[19. 20. 20. 20. 21.],True
5,100,35,5,[19. 20. 20. 20. 21.],True
5,100,36,10,[19. 20. 20. 20. 21.],True
5,100,37,10,[19. 20. 20. 20. 21.],True
5,100,38,9,[19. 20. 20. 20. 21.],True
5,100,39,14,[19. 20. 20. 20. 21.],True
10,10,0,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,1,3,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,2,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
10,10,3,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],True
