dimension,num_prod,run,iters_to_NE,NE,converged
10,20,37,10,[3. 0. 0. 3. 5. 2. 2. 1. 0. 4.],True
10,20,38,12,[3. 0. 0. 3. 5. 2. 2. 1. 0. 4.],True
10,20,39,12,[3. 0. 0. 3. 5. 2. 2. 1. 0. 4.],True
10,30,0,16,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,1,15,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,2,13,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,3,15,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,4,20,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,5,21,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,6,17,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,7,8,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,8,12,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,9,14,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,10,16,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,11,16,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,12,15,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,13,14,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,14,15,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,15,14,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,16,15,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,17,17,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,18,15,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,19,13,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,20,11,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,21,17,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,22,14,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,23,14,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,24,16,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,25,14,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,26,14,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,27,15,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,28,13,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,29,16,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,30,14,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,31,18,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,32,10,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,33,12,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,34,20,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,35,17,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,36,15,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,37,15,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,38,16,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,30,39,10,[5. 0. 0. 4. 7. 2. 4. 2. 1. 5.],True
10,40,0,18,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,1,19,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,2,18,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,3,17,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,4,18,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,5,17,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,6,16,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,7,18,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,8,19,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,9,21,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,10,16,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,11,11,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,12,13,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,13,20,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,14,23,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,15,17,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,16,19,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,17,17,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,18,19,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,19,20,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,20,19,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,21,17,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,22,14,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,23,21,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,24,21,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,25,17,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,26,17,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,27,21,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,28,14,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,29,20,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,30,21,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,31,19,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,32,17,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,33,22,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,34,21,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,35,13,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,36,22,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,37,19,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,38,18,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,40,39,19,[6. 0. 0. 6. 9. 3. 5. 3. 1. 7.],True
10,50,0,19,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,1,20,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,2,24,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,3,21,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,4,22,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,5,20,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,6,25,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,7,21,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,8,26,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,9,25,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,10,23,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,11,19,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,12,27,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,13,21,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,14,28,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,15,22,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,16,21,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,17,17,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,18,23,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,19,24,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,20,27,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,21,15,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,22,22,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,23,22,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,24,25,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,25,18,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,26,18,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,27,21,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,28,24,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,29,18,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,30,24,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,31,26,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,32,24,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,33,23,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,34,28,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,35,22,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,36,28,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,37,26,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,38,21,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,50,39,23,[ 8.  0.  0.  7. 12.  4.  6.  3.  1.  9.],True
10,60,0,32,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,1,35,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,2,22,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,3,25,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,4,33,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,5,34,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,6,31,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,7,31,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,8,30,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,9,29,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,10,30,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,11,24,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,12,26,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,13,28,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,14,22,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,15,29,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,16,31,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,17,29,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,18,20,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,19,27,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,20,32,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,21,22,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,22,29,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,23,36,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,24,26,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,25,23,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,26,24,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,27,28,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,28,30,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,29,28,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,30,29,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,31,28,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,32,27,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,33,24,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,34,29,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,35,30,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,36,22,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,37,32,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,38,25,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,60,39,26,[ 9.  0.  0.  9. 14.  5.  7.  4.  1. 11.],True
10,70,0,26,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,1,35,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,2,23,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,3,33,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,4,23,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,5,27,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,6,38,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,7,33,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,8,26,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,9,28,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,10,35,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,11,42,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,12,35,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,13,27,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,14,37,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,15,28,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,16,30,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,17,24,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,18,32,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,19,31,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,20,39,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,21,22,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,22,28,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,23,41,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,24,39,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,25,35,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,26,33,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,27,27,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,28,26,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,29,37,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,30,34,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,31,30,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,32,31,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,33,35,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,34,31,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,35,31,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,36,32,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,37,30,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,38,38,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,70,39,37,[10.  0.  0. 10. 17.  5.  9.  5.  1. 13.],True
10,80,0,39,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,1,39,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,2,38,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,3,31,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,4,42,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,5,43,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,6,32,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,7,42,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,8,35,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,9,37,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,10,41,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,11,30,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,12,39,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,13,32,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,14,32,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,15,29,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,16,29,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,17,29,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,18,35,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,19,38,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,20,39,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,21,35,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,22,37,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,23,48,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,24,37,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,25,42,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,26,35,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,27,33,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,28,35,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,29,30,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,30,30,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,31,27,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,32,41,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,33,32,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,34,38,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,35,37,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,36,37,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,37,34,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,38,36,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,80,39,43,[12.  0.  0. 12. 19.  6. 10.  6.  1. 14.],True
10,90,0,40,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,1,46,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,2,46,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,3,37,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,4,43,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,5,37,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,6,43,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,7,37,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,8,42,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,9,45,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,10,46,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,11,39,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,12,40,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,13,47,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,14,45,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,15,45,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,16,41,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,17,48,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,18,43,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,19,45,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,20,37,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,21,38,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,22,45,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,23,33,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,24,32,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,25,37,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,26,47,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,27,40,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,28,36,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,29,40,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,30,29,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,31,45,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,32,27,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,33,45,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,34,38,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,35,46,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,36,40,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,37,43,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,38,44,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,90,39,36,[14.  0.  0. 13. 22.  7. 11.  6.  1. 16.],True
10,100,0,42,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,1,46,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,2,46,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,3,38,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,4,49,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,5,46,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,6,42,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,7,49,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,8,47,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,9,58,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,10,43,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,11,38,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,12,43,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,13,48,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,14,44,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,15,39,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,16,44,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,17,54,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,18,46,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,19,33,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,20,44,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,21,51,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,22,44,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,23,40,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,24,45,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,25,46,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,26,41,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,27,50,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,28,45,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,29,42,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,30,38,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,31,47,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,32,40,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,33,38,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,34,49,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,35,48,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,36,49,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,37,45,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,38,48,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
10,100,39,52,[15.  0.  0. 14. 24.  8. 13.  7.  1. 18.],True
15,10,0,6,[0. 0. 0. 0. 1. 0. 4. 3. 0. 0. 1. 1. 0. 0. 0.],True
15,10,1,9,[0. 0. 0. 0. 1. 0. 4. 3. 0. 0. 1. 1. 0. 0. 0.],True
15,10,2,9,[0. 0. 0. 0. 1. 0. 4. 3. 0. 0. 1. 1. 0. 0. 0.],True
15,10,3,10,[0. 0. 0. 0. 1. 0. 4. 3. 0. 0. 1. 1. 0. 0. 0.],True
15,10,4,9,[0. 0. 0. 0. 1. 0. 4. 3. 0. 0. 1. 1. 0. 0. 0.],True
15,10,5,10,[0. 0. 0. 0. 1. 0. 4. 3. 0. 0. 1. 1. 0. 0. 0.],True
15,10,6,8,[0. 0. 0. 0. 1. 0. 4. 3. 0. 0. 1. 1. 0. 0. 0.],True
15,10,7,8,[0. 0. 0. 0. 1. 0. 4. 3. 0. 0. 1. 1. 0. 0. 0.],True
15,10,8,8,[0. 0. 0. 0. 1. 0. 4. 3. 0. 0. 1. 1. 0. 0. 0.],True
15,10,9,10,[0. 0. 0. 0. 1. 0. 4. 3. 0. 0. 1. 1. 0. 0. 0.],True
